Temp,do,ph,co,bod,year
25,6.8,8.1,1516, ,2012
26,6,7.3,44600, ,2012
27,6.8,7.5,890,2.1,2012
23,7.3,7.6,160,1.9,2012
25,7,7.7,111,2.2,2012
26,6.7,7.7,139,3.1,2012
29,7.2,7.2,288,2.1,2012
24,7,7.1,95,1.9,2012
24,7,7.5,84,1.7,2012
29,7.4,7,3101,15.6,2012
29,7.2,7.3,510,2.9,2012
24,7.1,7.4,88,1.8,2012
29,7.2,6.9,338,3.8,2012
26,6.7,7.6,162,3.3,2012
27,6.7,7.6,182,4.1,2012
32,0.2,7.2,2219,185.8,2012
 ,6.8,8,414,3.1,2012
21,5.5,7.4,635,8.8,2012
24,5.5,7.4,1051,25,2012
21,5.3,7.3,636,9.9,2012
24,5.1,7.4,993,21.9,2012
21,5.3,7.5,632,13.5,2012
18,4.9,7.4,973,17.5,2012
22,4.3,7.5,1156,24.5,2012
22,4.8,7.4,904,26,2012
21,5.1,7.4,1110,16,2012
24,5.3,7.4,1290,26.9,2012
22,4.9,7.4,990,27.8,2012
22,5.2,7.4,914,20.5,2012
 ,6.4,7.9,1808,21,2012
 ,6.6,7.8,1302,18,2012
 ,6.4,8,1286,19.5,2012
33,4.8,7.5,280,2.4,2012
20,7.7,7.4,344,1.2,2012
20,7.3,7,310,1.4,2012
20,7.1,7.7,303,1.5,2012
20,3.3,7.5,1630,185,2012
18,6.2,7.5,788,41.5,2012
24,6,8.3,468,1.4,2012
19,5.9,7.3,234,1.5,2012
23,6.4,8,527,1.2,2012
24,5.9,7.9,796,1.5,2012
23,7.3,7.4,388,2.1,2012
28,8.5,7.5,166,2.7,2012
29,8.9,7,125,1.9,2012
30,8,7.8,144,2.1,2012
30,7.5,7.7,87,1.2,2012
28,8.5,7.6,84,2,2012
29,8.4,7.5,103,1.9,2012
30,8.7,7.2,117,3.2,2012
29,6.5,7.7,287,8.2,2012
28,8.6,7.5,130,4.6,2012
28,8.9,7.5,109,1.2,2012
30,9.8,8.4,246,1.2,2012
28,7.6,7.5,147,1.3,2012
29,8.7,7.6,202,1.2,2012
28,8.4,7.4,177,2.4,2012
29,8.7,7.6,203,2.5,2012
32,8.2,7.4,120,1.9,2012
32,8,7.2,110,1.4,2012
30,8.4,7.6,213,1.5,2012
29,9.4,7.8,174,1,2012
31,8.1,8,244,2.4,2012
29,8.1,8,162,1.8,2012
30,8.7,7.6,163,2.6,2012
29,8.7,7.6,143,1.9,2012
30,9.2,7.6,208,1.9,2012
29,8.3,7.7,158,2,2012
29,5.9,7.1,338,6.6,2012
30,4.3,7.4,269,12.3,2012
29,8.2,7.1,109,3.3,2012
28,11.1,7.6,131,3.6,2012
29,7.4,7.1,116,2.7,2012
28,8.2,7.6,112,2.1,2012
29,8.5,7.5,169,3.6,2012
28,11.4,7.2,128,1,2012
29,8.9,7.6,221,1.7,2012
30,9.3,7.6,193,2.3,2012
28,9.1,7.3,217,3.9,2012
28,7.9,7.3,131,0.8,2012
29,8.7,7.4,176,2.2,2012
30,8.1,7.3,199,2.2,2012
30,8.2,7.4,170,2.2,2012
25,7.7,7.2,95,1.8,2012
25,7.6,7.2,92,2.5,2012
25,9.9,7.2,65,1.5,2012
24,7.6,7.4,93,2.1,2012
22,5.5,2.9,568,6.8,2012
16,7.6,7,42,1.3,2012
17,7.7,7.1,45,1.4,2012
23,8.3,7,59,1.7,2012
25,6.9,2.6,1072,3.2,2012
25,7.7,6.3,250,2.1,2012
25,8.8,7.3,37,1.5,2012
25,7.3,7.3,72,2,2012
20,7.5,7,38,1.7,2012
22,7.8,7.1,44,1.6,2012
20,7,7,100,2.4,2012
21,7.5,6.3,52,1.7,2012
16,6.4,6.9,61,2.6,2012
17,7.5,7.1,39,1.4,2012
17,8,7.1,41,1.4,2012
24,7.9,7.3,93,1.7,2012
18,7.5,6.9,69,1.9,2012
18,7.9,7.2,46,1.7,2012
18,8,7.2,42,1.4,2012
25,7.7,7.1,101,1.5,2012
19,7.2,7.1,49,1.6,2012
21,8.2,7.1,49,1.2,2012
21,7.8,7.1,58,1.5,2012
18,3.9,7.1,235,16.9,2012
18,4.9,7.1,182,14.2,2012
19,2.7,7.1,281,35.4,2012
19,2.5,7.1,382,37.2,2012
18,8,7,48,1.4,2012
24,8.4,7.1,48,1.2,2012
17,6.8,6.6,49,1.9,2012
18,2.1,7,286,45.6,2012
19,4,7.1,194,22.4,2012
24,7.7,7.2,107,6.6,2012
22,7.6,7.1,51,2,2012
20,7.7,7.1,46,1.6,2012
20,7.7,7.1,49,1.9,2012
24,6.5,7.4,297,1,2012
24,6.3,7.5,287,0.9,2012
24,6.5,7.2,375,1.1,2012
24,6.9,6.9,349,1.1,2012
28,6.6,7.8,165,1.6,2012
28,6.4,8,155,3.9,2012
27,6.5,8,168,4.2,2012
29.1,6.7,7.7,218,5,2011
27,4.2,7.9,4909,18,2011
28.1,4.6,8,23576,158.8,2011
29.1,4.8,7.8,65700,164,2011
27.7,6.7,8.5,235,0,2011
27.1,6.7,8.3,262,0,2011
27.1,6.8,7.8,227,0,2011
27.3,6.8,8.5,249,0,2011
27,4.2,8.2,2754,42,2011
27.6,7.1,7.3,212,1.4,2011
28.2,5,8.3,12771,4.1,2011
28,6.7,8,304,1.5,2011
28.5,5.8,7.7,1315,2.5,2011
29.5,5.9,7.6,36593,3.9,2011
27,7.6,7.7,1291,10,2011
29.5,6,7.7,18865,3.6,2011
27,4.3,8.4,605,6.5,2011
26.7,3.7,8.2,600,4.3,2011
27,4.6,7.2,729,4,2011
26.8,6.2,8.4,2670,1.3,2011
28.7,6.8,6.5,43,1.1,2011
29.3,6.6,7,59,1.1,2011
28.8,6,6.2,106,1.5,2011
28.3,5.9,6.6,516,1.1,2011
25.8,7.3,6.1,87,0.9,2011
28.3,7.3,5.9,74,1.5,2011
27.8,6.7,6.3,127,2,2011
26,6.8,6.2,226,1.6,2011
27.8,7.1,5.9,93,1.8,2011
26.3,7.4,6.2,76,1.3,2011
25.7,7.3,6.2,113,1.2,2011
29,7.3,5.9,100,1.3,2011
26.9,6,5.9,273,1.8,2011
27,6.1,6.5,201,2,2011
27.5,6.2,6.3,245,1.8,2011
28.3,7,6.5,75,0.9,2011
29,7.3,6,74,1.6,2011
28.2,7.1,7.9,108,3.3,2011
0,7.1,7.7,111,4.4,2011
27.4,7,8,129,3.5,2011
27.3,7,8,130,3.3,2011
28.5,5.7,7.4,2323,6.3,2011
28.4,5.9,7.6,462,4.9,2011
28.4,7,7.7,107,3.8,2011
28.9,6.2,7.4,299,5.1,2011
28.2,5.9,7.8,33259,6.8,2011
28.9,7.2,7.9,77,3.2,2011
27,3.2,7.4,28018,46,2011
27.9,6.8,7.8,350,2.6,2011
26.8,6.9,7.5,133,3.2,2011
27.2,6.9,7.5,143,3.4,2011
26.8,6.1,6.9,609,4.2,2011
26.9,6.8,7.4,129,3.2,2011
26.8,6.7,7.4,130,3.2,2011
26.9,6.6,7.4,130,5,2011
26.9,6.7,7.5,120,3.6,2011
26.2,7.1,7.9,139,3.2,2011
27.4,6,7.4,13925,59.1,2011
26.4,6.7,7.7,274,2.3,2011
26.7,6.3,7.9,326,2.5,2011
27.3,6.3,7.9,7392,2.4,2011
27.4,6.3,7.7,12051,4.4,2011
27.6,7,8.3,162,3.8,2011
27.5,7,8.3,212,3.6,2011
27.5,7.1,8.3,227,3.2,2011
26.9,6.8,8.2,314,4.3,2011
25.9,6.8,7.8,151,3.4,2011
25.9,7,7.8,123,3.4,2011
26,6.9,7.8,139,3.3,2011
26.9,6.8,8.2,313,4,2011
24.8,6.7,7.8,215,2.5,2011
26.2,6.7,7.8,204,2.5,2011
25.3,6.9,7.7,205,2.2,2011
26.6,7.1,6.9,72,0.5,2011
26.8,6.6,6.9,70,0.9,2011
26.6,6.9,7.1,52,0.8,2011
26.8,7.2,7,830,0.8,2011
29.3,6.3,6.9,95,1.3,2011
25.4,7.2,7.4,164,0.9,2011
25.5,6.9,7.5,231,0.8,2011
26.6,6.5,6.9,101,1.3,2011
24.7,7.1,7.1,64,0.6,2011
24.8,7.1,7.1,4600,0.6,2011
28,7.5,7.2,52,0.6,2011
27.4,2,6.8,265,2.4,2011
26,5.6,7,12769,1.2,2011
27.4,7.1,7,90,0.6,2011
26.5,6.1,7,248,0.8,2011
28.4,6,7,94,1.1,2011
28.8,6.5,7.5,76,0.8,2011
26.7,1.5,6.6,192,3.6,2011
26.4,2,6.8,79,2.4,2011
26.5,7.2,7.1,52,0.6,2011
25.5,4,7.5,25964,1.1,2011
28,7.2,7.3,54,0.9,2011
28,0.8,7.1,1239,11.9,2011
27.9,6.4,6.5,58,1.3,2011
28.1,6.3,6.8,77,1.2,2011
28.6,5.4,6.6,80,1.6,2011
25.3,5.8,7.8,666,1,2011
28.3,6.6,7.2,12768,1.1,2011
26.1,7.7,7.2,44,1,2011
24.3,7.1,7,27,0.4,2011
26,7.3,7.2,59,0.6,2011
28.5,7.8,7.1,119,0.7,2011
26.6,7.3,7.1,54,1.3,2011
26.8,7,6.6,104,1.5,2011
28,6,7.2,92,0.7,2011
26.2,6.8,6.6,48,0.5,2011
28.5,5.6,7.1,20455,0.6,2011
26.5,7,7,56,1.1,2011
29.3,6.7,6.9,2531,0.5,2011
29.3,6.2,7.2,15362,0.8,2011
27,7.3,7.2,62,0.8,2011
27.3,7.6,7.2,59,0.6,2011
27.9,6.4,6.8,83,0.5,2011
27.8,7,6.6,50,0.6,2011
27.8,6.7,6.8,76,1.2,2011
28.3,6.7,6.6,64,0.9,2011
27.5,5.6,6.9,943,1.5,2011
26.3,7.4,7,38,0.9,2011
27,6.7,6.9,43,1,2011
27.4,7.1,7.3,48,1.5,2011
27,6.2,6.8,309,1.6,2011
27.4,5.2,6.8,61,1.8,2011
27.3,6.8,6.9,995,1.1,2011
27,6.8,6.9,52,0.9,2011
27.8,6.2,6.6,44,0.7,2011
28.4,4.5,6.5,77,1.1,2011
28.8,4,7,19279,0.9,2011
28.8,7,7.4,69,1,2011
25.9,6.5,6.8,58,0.5,2011
28,4.6,6.9,98,0.6,2011
28.5,6.6,7.3,12327,0.6,2011
28.8,7.1,7,51,1,2011
27.6,6.2,7.5,371,1.1,2011
27.6,6.2,7.7,316,1.3,2011
28.3,7.3,7.1,241,2.9,2011
27.5,7.7,7.4,121,1.4,2011
30.5,6.5,7.3,64,1,2011
29.5,6.9,7.4,57,1,2011
22.3,7.5,8,211,1.9,2011
22.3,7.2,8,263,3.7,2011
25,7,7.6,111,1.6,2011
25.9,7.5,7.9,205,1.5,2011
25.9,7.1,7.7,283,2.3,2011
24.8,7.4,8,263,1.7,2011
27.5,8.1,8,300,2.3,2011
28,7.8,8,13103,2.1,2011
25,7.4,8,207,1.5,2011
25.8,7.2,8,198,1.4,2011
26.8,6.5,8.1,729,1,2011
31,3,8.1,1086,0,2011
32,6.9,8.2,10910,0,2011
31,6,8,17990,0,2011
28,4.8,7.7,48500,0,2011
28.4,6.3,7.6,830,1.8,2011
24,7.4,7.6,104,1.2,2011
0,6.9,7.8,440,3.4,2011
24.8,5.8,7.2,732,8.5,2011
24,5.6,7.4,1322,15.3,2011
25,5.4,7.3,809,10,2011
23.3,5.7,7.3,1103,14.3,2011
25.8,5.7,7.5,906,24,2011
25.8,3.5,7.4,1064,20,2011
25.8,3.2,7.6,1197,27.3,2011
26,4.7,7.3,1383,32.8,2011
26,4.8,7.4,1063,16,2011
24.4,5.3,7.5,1532,18.3,2011
23.4,5.6,7.5,1269,34.5,2011
24.3,5.4,7.4,1194,22,2011
17.7,6.1,6.8,780,14.7,2011
17,6.1,6.8,773,14.7,2011
17.3,6,7,820,15.3,2011
28,4.8,7.9,650,3.2,2011
32,5,7.3,390,2.8,2011
21.4,8.3,7.6,334,1,2011
22.3,8.2,7.7,316,1.2,2011
18.3,3.1,7.8,1261,195.4,2011
22.8,8.3,7.6,304,1.2,2011
21.8,5.5,7.6,743,7.6,2011
26.9,5.1,7.8,657,1.7,2011
27.3,5.3,7.8,623,1.7,2011
19,8.7,7.1,252,4.9,2011
26,5.1,7.2,17,1,2011
19,10,7.4,157,0.6,2011
21.8,5.9,7,164,1.6,2011
22.3,6.1,7.3,141,1.4,2011
22.3,5.6,7.1,427,1.4,2011
22.3,4.7,7,527,1.9,2011
23,5.5,8.6,116,4.5,2011
23,6.8,6.8,160,1.5,2011
23,7,7.4,47,1,2011
23,7.3,7.8,116,1.2,2011
22,5.5,7.3,179,1.2,2011
22.3,4.7,7.4,220,1.6,2011
27,4.9,7,180,1.2,2011
30,5.8,7.8,367,6.2,2011
23,5.8,7.4,249,1,2011
23,6.2,6.9,182,2.1,2011
22.7,5.5,7.7,356,1.2,2011
23,5.1,6.9,190,2.3,2011
23.5,5.2,7.1,164,2.8,2011
23,4.6,7,188,2.8,2011
23.5,5.6,6.6,165,1.9,2011
23,1.9,6.8,484,15.3,2011
23,2.5,7.1,424,16.7,2011
22.5,5.5,6.9,118,2.8,2011
23,6,7,100,4.2,2011
22.5,4.9,6.9,93,3.6,2011
20,4.8,7,167.1,2.8,2011
22.7,5.4,7.2,211,1.1,2011
26,6,7.5,231,1.1,2011
19,5.6,7.1,319,4.4,2011
22.5,5.7,6.9,261,2.3,2011
18.9,9.9,7.1,163,1,2011
21,6.1,7.6,163,4.5,2011
22.5,5.1,6.9,170,2.5,2011
23,3.8,7,192,3,2011
24.4,7.8,7.2,139,1.9,2011
21.8,6.5,3.1,489,6.1,2011
20.8,7.3,7,162,2.2,2011
25.2,7.8,7.1,136,1.9,2011
24,7.7,7.1,205,7,2011
23.4,8.1,7.1,267,1,2011
23.4,8,7,278,1.1,2011
23.2,6.9,7.2,268,1.1,2011
23.3,6.8,7.1,286,1.3,2011
28.4,6.6,7.8,149,1.8,2011
28.6,6.3,8,164,3.4,2011
28.5,6.6,7.9,196,4.4,2011
29.9,5.6,7.5,15608,25,2010
29.9,3.7,7.5,39503,13.5,2010
29.8,4.7,7.6,46170,21.5,2010
30.2,5.8,7.8,378,0,2010
29.7,6.6,7.7,489,0,2010
30.1,6.6,7.4,492,0,2010
30.3,6.2,7.8,359,0,2010
29.8,5.8,7.7,8757,0,2010
26,5.1,8.1,533,3.7,2010
27,7.1,8,555,2,2010
27,6.8,8.2,26600,3.1,2010
29.3,8.1,7.6,938,8.6,2010
28.4,6.2,7.8,7778,2.7,2010
32,0,7.2,1440,46,2010
28.3,3.2,7.7,885,6.3,2010
29.3,6.6,6.5,58,1.8,2010
28.8,6.6,6.6,145,1.5,2010
29,6.3,6.6,55,1.8,2010
28.8,6.4,6.4,188,2,2010
27.3,6.9,6.2,61,1.7,2010
28.3,7.2,6.1,62,2.6,2010
29,6.9,6.6,154,1.9,2010
27.6,7,6.3,742,1.6,2010
28.8,7.6,6.2,62,1.1,2010
28.3,7.1,6.2,69,1.4,2010
27.8,6.8,6,93,1.9,2010
28.5,7.1,6.2,89,1.4,2010
28.1,6.3,6.2,110,1.5,2010
29,6.2,7,77,1.8,2010
29.5,6.2,6.8,67,1.7,2010
30.2,6.9,6.5,62,1.4,2010
28.3,6.7,6.2,62,0.9,2010
28.7,6.8,7.9,119,3.5,2010
26,7,7.7,88,3.2,2010
0,6.9,7.3,70,3.4,2010
0,7.4,7.2,77,3,2010
24,7,7.4,3113,4,2010
32.1,5.5,8.1,363,8.4,2010
30.3,6.9,7.5,86,3.6,2010
30.1,6.4,7.4,621,37.8,2010
28.8,5.2,7.9,42354,9.5,2010
28.7,6.9,7.4,73,3.5,2010
29,3.4,7.4,17842,31.5,2010
28.5,7.4,8.1,254,2.2,2010
27.7,6.7,7.4,125,3.7,2010
28.6,6.6,7.5,129,3.9,2010
27.1,6.1,7.3,515,5.1,2010
27.1,6.6,7.4,122,3.6,2010
27,6.5,7.3,131,3.8,2010
26.8,6.7,7.3,130,3.4,2010
26.8,6.6,7.4,95,3.7,2010
26.4,6.8,7.7,143,3.6,2010
22.1,6.3,7.5,10825,2.9,2010
22.3,7.1,7.4,185,2.2,2010
22,6.7,7.5,1439,2.5,2010
22,6.6,7.5,185,2.4,2010
22,6.7,7.8,3521,2.4,2010
28.2,7.1,7.7,193,3.1,2010
28.2,7.1,7.9,175,3.1,2010
28.3,7.1,7.8,174,3.3,2010
0,7.2,7.5,308,4,2010
26.3,6.4,7.7,153,3.6,2010
26.1,7,7.7,111,3.4,2010
26,6.6,7.6,209,3.4,2010
0,7.5,8.2,296,3.5,2010
27.6,6.9,7.5,119,2.2,2010
27.6,6.8,7.7,116,2.3,2010
27.3,7,7.7,118,2.1,2010
27.4,5.2,6.6,453,1.5,2010
27.3,7.2,6.8,35,1.1,2010
26,7,7.1,62,0.5,2010
26.2,7,7.1,5228,0.6,2010
27.5,7.2,7,51,0.6,2010
28.1,6.7,6.9,62,1.2,2010
28.2,6.5,6.5,118,1.1,2010
27.6,0.6,7,1787,14.1,2010
28,6.6,6.8,49,0.9,2010
24.3,6.8,7.3,67,0.6,2010
25.8,7.3,7.4,104,0.6,2010
27.8,6.5,6.7,39,1.2,2010
26.3,7.2,6.5,45,0.9,2010
28.5,7.4,6.9,65,0.9,2010
29.3,6.5,6.5,60,1,2010
27.6,6.6,6.9,57,0.9,2010
28.1,7.1,7,84,1,2010
27.8,7.5,6.8,56,1.3,2010
28.1,5.4,6.7,100,0.9,2010
26.6,7,6.9,66,0.7,2010
27.8,7.1,6.9,75,0.6,2010
29.3,6.5,6.7,70,0.9,2010
28,6.7,6.6,102,0.8,2010
23.8,7.1,6.8,27,0.6,2010
26.3,6.9,7.1,46,0.5,2010
27.9,6.7,6.8,8291,1,2010
28.4,6.2,7,12342,1.4,2010
27.1,7.5,7.3,53,0.8,2010
28.5,7.6,7.3,62,1,2010
28.1,2.2,6.4,625,2.3,2010
26.4,7.4,6.7,55,0.7,2010
27.1,7,6.8,103,0.7,2010
26.9,5.3,6.9,109,1.3,2010
28.6,6.3,7,1392,0.7,2010
27.9,6.7,7,71,0.5,2010
28.4,6,6.4,57,1.4,2010
29,4.2,6.6,93,1.7,2010
28.8,5.1,6.7,88,1.9,2010
27.8,5.3,6.4,4912,1.1,2010
28.5,6.9,7,84,0.9,2010
26,2.8,7.4,18256,1.6,2010
26.5,5.3,7.2,9753,0.9,2010
28.4,6.5,5.8,67,0.4,2010
28.1,6.9,6.1,86,0.6,2010
26.8,7,6.6,59,0.8,2010
28.6,5.6,6.4,7904,1,2010
28.1,6.8,6,55,0.5,2010
29,6,5.9,105,1,2010
28.8,6.3,7,2759,1.4,2010
28,6.5,7.6,312,1.1,2010
27.4,6.4,7.7,203,1.1,2010
28.8,7.3,7.3,308,4.2,2010
30.8,6.8,7.8,23761,1.9,2010
28,7.5,8.1,228,2.1,2010
27.3,7.7,8.1,243,1.6,2010
29,7.6,7.9,191,1.4,2010
24.5,7.5,7.9,237,1.8,2010
24.8,7.4,7.7,865,1.9,2010
25.3,6.7,6.9,132,1.2,2010
26.8,7.1,7.9,211,1.4,2010
29,6.7,7.9,182,1.1,2010
29,7.4,8.8,434,2,2010
28,6.4,8.3,565,2,2010
28,6.9,8.8,238,4,2010
28,6.3,6.6,425,0,2010
24.8,7.4,7,75,1.6,2010
27.2,7.2,6.8,70,1.8,2010
27.3,6.6,7,119,2.5,2010
28.4,6.9,7,236,1.9,2010
26.8,7,6.9,73,1.7,2010
25.2,7.2,6.9,75,1.5,2010
28.4,6.9,7.2,385,2.3,2010
28.2,6.4,7.6,860,3.3,2010
24,7.6,6.6,166,2,2010
29,6.9,7.2,308,1.9,2010
25,6.8,6.7,247,2.1,2010
25,6.6,6.9,359,2.3,2010
15,6.5,7.6,450,18,2010
23.5,6.1,7.8,825,16,2010
0,6.5,8.4,240,2.7,2010
15,6.9,7.8,480,18,2010
20.3,5.6,6.7,807,10.8,2010
20,4.9,6.8,1097,26.5,2010
20,4.9,6.6,834,13.1,2010
19.8,5.2,6.7,1027,28,2010
32.7,3.3,7.9,897,1.3,2010
34.5,4.9,8,510,1.2,2010
19.8,5,6.9,1172,25.5,2010
27,4.8,7.8,599,534.5,2010
20.5,4.7,6.7,906,25.3,2010
20.5,5.4,6.8,883,15.4,2010
20.5,5.1,7.6,1069,26.5,2010
21,4.2,7.6,1168,31.8,2010
20.3,4.8,6.6,905,15,2010
20,4.5,6.6,1269,30.3,2010
20,4.7,6.7,1216,26.8,2010
21.3,5.2,7.3,465,0.9,2010
22.1,7.8,8.2,410,1.2,2010
22.33,6.7,8.12,396,1.53,2010
21.5,8,8.1,403,0.8,2010
24,4.88,7.94,149,2.65,2010
22,5.67,7.02,153,1.67,2010
24,6,6.9,300,2.23,2010
23,6.15,7.45,234,2,2010
23,2.7,7.35,357,8.45,2010
24,2.98,7.52,422,5.53,2010
24,5.48,7.42,180,2.08,2010
23,5.13,7.46,162,2.23,2010
25,7.85,7.13,254,6.68,2010
24,6.58,6.5,655,5.93,2010
20,7.58,7.03,191,2.08,2010
24,8.23,7.05,137,1.4,2010
25,8.23,7.38,143,1.55,2010
22,6.6,7.3,210,1.3,2010
22,6.8,7.2,220,1.5,2010
23,6.8,7,317,1.5,2010
23,6.4,6.7,323,1.4,2010
28,6.5,7.7,146,1.6,2010
28,6.2,7.7,176,3.5,2010
29,6.3,8,198,4.2,2010
28,7.3,7.4,332,0.7,2009
29,6.5,7.5,21417,16.4,2009
30,6.1,7.3,11855,12.5,2009
30,6.3,7.4,24506,136,2009
30,5.9,7.5,25343,56.5,2009
30,6.6,7.8,371,0,2009
30,6.2,7.4,368,8,2009
30,6.7,7.7,354,4,2009
33,6.8,8,374,21,2009
30,5.9,7.4,7173,12,2009
28,7.3,7.4,332,0.7,2009
30,5.7,8,601,7.4,2009
30,4.7,8.3,753,3.7,2009
28,5.8,7.8,16177,3,2009
30,2.5,7.5,1108,6,2009
30,6.1,8.1,14921,3.2,2009
30,0.6,7.1,3115,36.5,2009
27,3.2,7.8,5073,5.8,2009
30,4.2,8.2,901,6.7,2009
28,2.9,8.3,11405,5.6,2009
29,5,7.7,47156,3.1,2009
31,7.2,6.3,14100,1.6,2009
29,5.5,7.8,401,1.3,2009
30,6.2,6.9,11000,1.3,2009
29,6.5,6.8,30190,2.3,2009
24,8.1,7.7,7400,2.6,2009
27,7.8,6.4,609,2.3,2009
27,7.8,6.4,90,2,2009
28,7.2,6.5,8240,1.6,2009
27,4.2,7.6,5543,0.7,2009
26,6.5,6.4,505,1.6,2009
28,7.4,6.9,3844,2,2009
28,5.4,7,7692,1.7,2009
27,6.6,7.2,692,1.9,2009
29,5.1,7.5,0,2.3,2009
29,7.3,6.8,20640,2.5,2009
28,7.2,6.9,5350,2.2,2009
28,7,6.8,4800,3,2009
28,5.5,7.7,8092,7.6,2009
29,6.9,7.6,136,3.8,2009
29,6.9,7.7,120,3.9,2009
28,6.7,8,111,3.6,2009
26,6.9,7.3,229,3.8,2009
29,6.8,7.5,171,3.8,2009
29,6.9,7.3,183,2.2,2009
34,3.3,7.6,29464,19.4,2009
32,5.4,7.2,925,11.7,2009
22,6.2,7.2,13848,2.5,2009
26,7,7.4,225,3.8,2009
35,6.6,8.1,102,3.9,2009
28,8.1,6.3,1414,1.1,2009
27,6.9,6.8,41,0.8,2009
27,6.9,6.9,78,0.5,2009
26,6.7,6.9,5507,0.6,2009
27,7.3,7,49,0.7,2009
28,6.7,6.7,67,1.3,2009
29,6.5,6.6,109,1.2,2009
26,0.7,6.6,4235,12.5,2009
27,6.9,6.5,108,1,2009
28,6.4,6.6,48,1,2009
26,7.2,6.7,109,0.8,2009
29,6.8,7.1,61,1.5,2009
28,6.1,6.7,244,0.9,2009
27,6.8,7,62,0.6,2009
28,7.1,7,59,0.8,2009
27,7.4,6.6,64,0.7,2009
26,6.4,7,79,0.8,2009
26,7.2,6.7,73,0.9,2009
27,6.2,7,83,0.6,2009
29,6.1,6.7,55,1.4,2009
28,6.6,6.5,79,0.8,2009
26,6.9,6.7,198,0.3,2009
27,7.3,6.5,44,0.5,2009
28,6.2,6.6,15738,1,2009
29,5.2,7.1,18459,1,2009
28,7.4,7,45,1.1,2009
28,7.6,6.7,52,1.1,2009
28,2.9,6.3,841,2,2009
26,6.6,6.7,72,0.7,2009
26,6.4,6.7,122,0.7,2009
26,5.4,6.6,102,0.9,2009
27,6.2,7,5656,0.9,2009
27,6.9,7.1,71,0.5,2009
28,6.7,6.5,55,0.9,2009
28,5.7,6.7,127,1.9,2009
28,6,6.9,77,1.8,2009
28,5.2,6.1,4968,1.1,2009
28,7.4,6.4,78,1.2,2009
27,3.5,7.3,20430,1.3,2009
27,6,7.1,13257,1.1,2009
28,6.4,6.1,62,0.7,2009
27,6.6,6.3,59,1,2009
27,7.1,6.4,59,0.9,2009
28,6.4,7.1,7035,0.8,2009
28,7.3,6.2,51,0.9,2009
29,6.8,6.5,80,0.8,2009
28,6.4,6.7,3131,2.2,2009
27,5.8,6.5,59,1.5,2009
28,5.2,7.2,19885,1.2,2009
27,7.7,6.8,67,0.9,2009
28,5.7,7.2,19085,1.4,2009
25,6.7,6.3,177,1.2,2009
28,6.4,6.4,4165,1.2,2009
27,6.2,7.6,498,0.4,2009
27,6.8,7.5,119,0.4,2009
27,7.1,7.6,161,0.5,2009
28,5.9,6.7,70,1.7,2009
28,5.8,6.5,864,1.5,2009
29,4.7,6.6,69,1.8,2009
28,6.5,6.6,1204,1.2,2009
28,1.4,6.2,129,2.2,2009
28,1.5,6.3,73,1.5,2009
28,7,7.5,226,1.1,2009
30,7.7,8.1,330,1.9,2009
30,7.5,7.9,20786,1.3,2009
28,7.2,8.2,315,1.7,2009
28,7.6,8.1,301,1.5,2009
28,7.3,8,225,1.3,2009
27,7.4,8,238,1.9,2009
27,7.2,7.7,835,2,2009
29,7.2,7.8,169,1.3,2009
28,7,8.1,240,1,2009
